"StkCodiceFornitore"|"StkRagSocFornitore"|"StkAnaArtCodice"|"StkAnaArtDescrizione"|"StkQuantitaTotale"|"StkQuantitaImpegnata"|"StkQuantitaDisponibile"
"00002"|"ROCKETBABY"|"RB3A014377"|"LA PETITE BLOSSOM-162011-Vestitino Ricamato Rosa Bambina 6 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014386"|"LA PETITE BLOSSOM-162013-Vestitino Isabella 6 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014400"|"LA PETITE BLOSSOM-162016-Vestitino Pois Piccoli 6 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014417"|"TOBY TIGER-LSAGCAT-Maglia Maniche Lunghe Gattino 6-12 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014426"|"TOBY TIGER-LSACAR-Maglia Maniche Lunghe Macchinina 3-4 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014450"|"TOBY TIGER-DUCBRST-Salopette Marrone con Stelle Blu 2-3 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014454"|"TOBY TIGER-DUCREST-Salopette Rossa con Stelle Bianche 2-3 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014466"|"TOBY TIGER-DUCDINO-Salopette Dinosauri 2-3 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014499"|"TOBY TIGER-SNOWCROC-Tuta Da Sci Coccodrillo 6-9 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014501"|"TOBY TIGER-SNOWCROC-Tuta Da Sci Coccodrillo 12-18 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014504"|"TOBY TIGER-SNOWHOG-Tuta Da Sci Riccio 6-9 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014776"|"MOCCIS- S754523-Mocassino da Casa Pengy Brr 18-19"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014807"|"MOCCIS- S764930-Mocassino da Casa Grease Lightning 16-17"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014882"|"ROCKETBABY-RBP16345-Sacco Nanna Balena Grigio"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A014883"|"ROCKETBABY-RBP16346-Sacco Nanna Balena Blu Oceano"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A014887"|"ROCKETBABY-RBP16350-Sacco Nanna Balena Blu"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000003"|"0000000000"|"0000000003"
"00002"|"ROCKETBABY"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A014989"|"PLAY e GO-Jeans-Sacco Portagiochi Jeans"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015030"|"TOBY TIGER-HOFLRDOT-Felpa con cappuccio  rossa a pois 3-4 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015048"|"TOBY TIGER-HOFLMULTST-Felpa con cappuccio a righe multicolore 3-4 anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015056"|"TOBY TIGER-LSBGMULTI-Set di 2 Body maniche lunghe a righe rosse e gialle con toppe 6-12 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015163"|"LOUIS LE SEC-20-06-Duvet cover 120*150cm Pink on Pink"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A015168"|"LOUIS LE SEC-30-05-Duvet cover 100*140cm FEUILLES"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A015203"|"INNOBABY-IN-AQ-NIP01-Innobaby - AquaHeat Silicone Nipple stage 1"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015243"|"HOBEA-4057257002932-Coperta Ovetto in Pile grigia a pois"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015256"|"4MOMS-MO0150053290 -Sdraietta Elettrica BounceRoo Multi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015258"|"4MOMS-MO0150049090 -Riduttore Sdraietta Elettrica"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A015274"|"KAISER-6570633-Sacco passeggino rosso"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015277"|"KAISER-6570636-Sacco passeggino Kiwi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015397"|"BIG MOUTH-BMSTPB-Gonfiabile da neve Orso Polare"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A015425"|"SILVERMOTHERCARE-CH2065-Chiama Angeli Ciuccio Rosa"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015439"|"LITTLE BIRD TOLD ME-LB3022-Pixie e Fluff Rocking Horse"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015477"|"MUMLA-BAF_CZE_S-Set letto reversibile Palloncini viola 90x120"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015499"|"ME1ST-HMTK GREY/GREEN-Babbucce grigio e verde 29/30"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015507"|"ME1ST-HMTK GREY/GREEN-Babbucce da casa grigio e verde Mini Me 45/46"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015515"|"ME1ST-HMTK LILLACH/PURPLE-Babbucce da casa lilla e viola Mini Me 37/38"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A015620"|"ME1ST-HMEB CREAM-Babbucce da casa crema eskimo baby"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015630"|"BABYZEN-3760222211437-YO YO Color Pack Nero dai 6 mesi"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A015631"|"BABYZEN-3760222211406-YO YO Color Pack Rosa dai 6 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015632"|"BABYZEN-3760222211413-YO YO Color Pack Grigio dai 6 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015637"|"BABYZEN-3760222211529-YO YO Color Pack Rosa con amaca dai 0 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015734"|"IIAMO-601-Biberon Home bianco e rosa"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015737"|"IIAMO-604-Biberon Home bianco e blu"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A015738"|"IIAMO-105-Biberon Go bianco e rosa"|"0000000006"|"0000000000"|"0000000006"
"00002"|"ROCKETBABY"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000011"|"0000000000"|"0000000011"
"00002"|"ROCKETBABY"|"RB3A015746"|"IIAMO-305-Tettarella biberon autoriscaldante da 0 o 3 o 6 mesi"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015750"|"IIAMO-501-Borraccia bianca e rosa"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015785"|"NOPPIES-64632C245-Maglia grigia bi-color manica lunga baby 74cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A015852"|"NOPPIES-64544C295-Camicia di jeans baby 74cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016137"|"NOPPIES-67370C166-Felpina girl baby 74cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016219"|"NOPPIES-64540C146-Cardigan Blu Baby 74cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016261"|"NOPPIES-64473C076-Golfino ciliegia baby 80cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016270"|"NOPPIES-64473C246-Golfino grigio baby 50cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016318"|"NOPPIES-64645C147-TUTA blu trecce baby 50cm"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A016357"|"NOPPIES-64633C245-Pantaloni grigi baby 68cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000004"|"0000000000"|"0000000004"
"00002"|"ROCKETBABY"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016479"|"A LITTLE LOVELY COMPANY-neon05-Luce Al Neon Fulmine Blu"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016481"|"A LITTLE LOVELY COMPANY-neon04-Luce Al Neon Nuvola Blu"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016489"|"KANGA CARE-KCKRLLNZSXSM403-Set 2 Mutandine Di Transizione Bonnie e Jeweled L"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A016539"|"KANGA CARE-KCKETRNRSMS302-MutanDinda Di Transizione Boysenberry S"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017371"|"NOPPIES-67299C166-Set Regalo Baby Outfit Basic Blu Stella 56 cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017387"|"KAISER-6570826-Sacco passeggino khaki 105x48"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A017400"|"LITECUP-5060168240811-Bicchierone Che Si Illumina Blu Scuro"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017404"|"LITECUP-5060168240224-Base Blu per Bicchiere Che Si Illumina"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017497"|"EFFII-5901832945192-Sciarpa Di Cachemire Ecru Con Pom Pom S 70cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017498"|"EFFII-5901832945208-Sciarpa Di Cachemire Ecru Con Pom Pom L 100cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017501"|"EFFII-5901832945239-Sciarpa Di Cachemire Grigia Con Pom Pom S 70cm"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A017503"|"EFFII-5901832945253-Berretto Di Cachemire Con Orecchie Ecru S-38cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017504"|"EFFII-5901832945260-Berretto Di Cachemire Con Orecchie Ecru M-42cm"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A017506"|"EFFII-5901832945284-Berretto Di Cachemire Con Orecchie Silver S-38cm"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A017509"|"EFFII-5901832945314-Berretto Di Cachemire Con Orecchie Grigio S-38cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017546"|"LILIPUTI-2006004010067-Stretchy Wrap Turquoise Summer"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017779"|"YOOKIDOO-YKD40140-Balloon e Parrot Rattle"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017788"|"IIAMO-DK50017-Heating Chamber for IIAMO Go"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017838"|"TYRRELL KATZ-04TR-Monsters Training Cup"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017897"|"SUPERGA-S003P50DSN-SCARPE DISNEY GONGOLO-21"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017899"|"SUPERGA-S003P50DSN-SCARPE DISNEY GONGOLO-23"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017901"|"SUPERGA-S003P50DSN-SCARPE DISNEY GONGOLO-25"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017913"|"SUPERGA-S003P40DSN-SCARPE DISNEY CUCCIOLO-20"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017928"|"SUPERGA-S003P30DSN-SCARPE DISNEY BRONTOLO-18"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017929"|"SUPERGA-S003P30DSN-SCARPE DISNEY BRONTOLO-19"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017938"|"SUPERGA-S003P30DSN-SCARPE DISNEY BRONTOLO-28"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017964"|"SUPERGA-S003P00DSN-SCARPE DISNEY EOLO-20"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017980"|"SUPERGA-S003NB0DSN-SCARPE DISNEY TOPOLINO-29"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017982"|"SUPERGA-S003NB0DSN-SCARPE DISNEY TOPOLINO-31"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A017986"|"SUPERGA-S003NC0DSN-SCARPE DISNEY MINNIE-31"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A017989"|"SUPERGA-S007PK0MVL-SNEAKER BABY SPIDERMAN-22"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A017998"|"SUPERGA-S007PK0MVL-SNEAKER BABY SPIDERMAN-31"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018007"|"SUPERGA-S007PU0DSN-SNEAKER BABY PISOLO-27"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018165"|"ELODIE DETAILS-103447-BAVAGLINO BANDANA GRAPHIC DEVOTION"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018175"|"ELODIE DETAILS-103471-CAPPELLINO PER IL SOLE GRAPHIC DEVOTION-2-3 Anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018610"|"BOON-B11177-Pulp Mangiafrutta Dentaruolo Arancione e Azzurro"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018626"|"CHEEKY CHOMPERS-CC016-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Ditsy"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018663"|"LOLLIPOPS AND MORE-2952349927105-Lollipops and More Pacifier Bonbons Clip Rainbow"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018664"|"LOLLIPOPS AND MORE-2952349927600-Lollipops and More Pacifier Bonbons Clip Violet Red"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018684"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-5"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018685"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-6"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A018836"|"NOPPIES-74344_C132-Noppies Salopette a Righe Azzurro e Grigio con Body Baby-74 cm"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A019061"|"TOBY TIGER-SHREST-Toby Tiger Pantaloncini Stelle-3-4 Anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A019107"|"TOBY TIGER-SSATORT-Toby Tiger Maglietta a Maniche Corte Tartaruga-3-4 Anni"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A019341"|"NOPPIES-75165_C187-Noppies Felpa con Nappette e Zebre Kids-98"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A019351"|"NOPPIES-75164_C090-Noppies Cardigan a Righe Rosa Kids-98"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000002"|"0000000000"|"0000000002"
"00002"|"ROCKETBABY"|"RB3A019504"|"MUNCHKIN-12080-Cuscino imbottito salva ginocchia per il bagnetto Munchkin"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RB3A019649"|"MAMMA BABY OLCELLI-DOSOLB-Mamma Baby Olcelli Crema Dopo Sole Baby"|"0000000001"|"0000000000"|"0000000001"
"00002"|"ROCKETBABY"|"RBAJ201510070002"|"ELODIE DETAILS-103899-Ciuccio Oro"|"0000000001"|"0000000000"|"0000000001"
"FO20150925_PO30104"|"baby bites"|"RB3A011061"|"BABY BITES-CUBR ROSA M-Culotte Double Face Baby Rosa e Bianche M"|"0000000001"|"0000000000"|"0000000001"
"FO20150928_PO30108"|"play e go"|"RB3A014989"|"PLAY e GO-Jeans-Sacco Portagiochi Jeans"|"0000000001"|"0000000000"|"0000000001"
"FO20150928_PO30114"|"elodie details"|"RB200040"|"ELODIE DETAILS-103882-Zaino Graphic Grace"|"0000000001"|"0000000000"|"0000000001"
"FO20150928_PO30114"|"elodie details"|"RB2000P3"|"ELODIE DETAILS-103872-Accappatoio Bianco e Nero Graphic Grace"|"0000000001"|"0000000000"|"0000000001"
"FO20150928_PO30114"|"elodie details"|"RB3A009327"|"ELODIE DETAILS-103496-Cappellino Bedouin Stories 0-6 mesi"|"0000000001"|"0000000000"|"0000000001"
"FO20150928_PO30114"|"elodie details"|"RB3A009383"|"ELODIE DETAILS-103030-Ciuccio Gufetto"|"0000000003"|"0000000000"|"0000000003"
"FO20150928_PO30114"|"elodie details"|"RB3A009400"|"ELODIE DETAILS-103138-Cordoncino Ciuccio - Diamante LOVE"|"0000000004"|"0000000000"|"0000000004"
"FO20150928_PO30114"|"elodie details"|"RB3A010295"|"ELODIE DETAILS-12918S-Biberon 125 ml Retro Revolution"|"0000000014"|"0000000000"|"0000000014"
"FO20151102_PO30173"|"KUK"|"RB3A009875"|"KUK-A1030-Set Pappa Oceano"|"0000000002"|"0000000000"|"0000000002"
"FO20151105_PO30184"|"mamma baby olcelli"|"RB2000DD"|"MAMMA BABY OLCELLI-om500b-Olio Mandorle"|"0000000001"|"0000000000"|"0000000001"
"FO20151109_PO30187"|"fctry"|"RB3A009822"|"FCTRY-GLSTA26-Occhiali Trasparenti Baby Neri 0-2 anni"|"0000000008"|"0000000000"|"0000000008"
"FO20151109_PO30187"|"fctry"|"RB3A009823"|"FCTRY-GLSTA27-Occhiali Trasparenti Baby Bianchi 0-2 anni"|"0000000009"|"0000000000"|"0000000009"
"FO20151109_PO30187"|"fctry"|"RB3A011078"|"FCTRY-LPGUM06-Luce Notturna Gummy Bear Viola"|"0000000002"|"0000000000"|"0000000002"
"FO20151116_PO30194"|"JULICA"|"RB3A009268"|"JULICA-101002-Astuccio Mangiapenne Rana Froggi"|"0000000002"|"0000000000"|"0000000002"
"FO20151116_PO30194"|"JULICA"|"RB3A009271"|"JULICA-101004-Astuccio Mangiapenne Scimmia Alma"|"0000000001"|"0000000000"|"0000000001"
"FO20151116_PO30198"|"limobasics"|"RB2000K5-LI-67-CO"|"LIMOBASICS-10543J_LIL-Paracolpi"|"0000000001"|"0000000000"|"0000000001"
"FO20151116_PO30198"|"limobasics"|"RB2000K7-AC-M1-CO"|"LIMOBASICS-70502R_OXI_56-Baby Pack"|"0000000002"|"0000000000"|"0000000002"
"FO20151119_PO000001"|"ROCKETBABY"|"RB20003Y"|"ELODIE DETAILS-103880-Zaino Petit Royal Pink"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB20005T"|"ELODIE DETAILS-103832-Set Lettino Retro Revolution Light"|"0000000002"|"0000000000"|"0000000002"
"FO20151119_PO000001"|"ROCKETBABY"|"RB20009K"|"Histoire D'ours-HO2062--Pinguino Baby"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000FB"|"Rockee-VRT150--Spazzolino Baby Gatto Fucsia"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000GB"|"ROLLY BRUSH-00tk0045-Set Sponge bob Oral Care Turbo"|"0000000004"|"0000000000"|"0000000004"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000GK"|"ROLLY BRUSH-00tk0035-Kit Sponge bob Oral Care"|"0000000006"|"0000000000"|"0000000006"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000GR"|"ROLLY BRUSH-00tk0066-Kit Regalo Peppa pig"|"0000000013"|"0000000000"|"0000000013"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000JS"|"Doodle-DAA-Grembiule Adulti"|"0000000004"|"0000000000"|"0000000004"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000JU-VA-M2-CO"|"LIMOBASICS-09519R_LIM_62-Body Kimono a Manica Lunga"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000JU-VP-M2-CO"|"LIMOBASICS-09519R_GRA_62-Body Kimono a Manica Lunga"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000JV-LI-M1-CO"|"LIMOBASICS-09520R_LIL_56-Body Kimono a Manica Corta"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000JW-BE-M3-CO"|"LIMOBASICS-09510R_STO_68-Pantalone con Piedino"|"0000000002"|"0000000000"|"0000000002"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000JZ-FU-1-CO"|"LIMOBASICS-09512R 1 fuc-Cappellino con Nodi"|"0000000003"|"0000000000"|"0000000003"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K0-FU-18_24M-CO"|"LIMOBASICS-10669S_FUC_86-92-Felpa con Cappuccio"|"0000000003"|"0000000000"|"0000000003"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K1-BE-18_24M-CO"|"LIMOBASICS-19525R_STO_86-92-Tutina Pigiamino"|"0000000003"|"0000000000"|"0000000003"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K2-VP-18_24M-CO"|"LIMOBASICS-19521R_GRA_86-92-Body Manica Lunga Scollo Tondo"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K3-VA-9_12M-CO"|"LIMOBASICS-20667R_LIM_74-80-Leggings"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K4-LI-L-CO"|"LIMOBASICS-09508J_LIL_L-Lenzuolo Coprimaterasso lil"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K5-LI-67-CO"|"LIMOBASICS-10543J_LIL-Paracolpi"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K9-FU-29-"|"SUPERGA-S006KQ0 750-RBRJ 922 fuxia 29-Stivali di Gomma High cut Bambino"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000K9-VA-37-"|"SUPERGA-S006KQ0 750-RBRJ 560 acid green 37-Stivali di Gomma High cut Bambino"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000KA-FU-29-"|"SUPERGA-S006KR0 751-RBRJ 981 fuxia - blue 29-Stivali di Gomma con Chiusura a Coulisse Bambino"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000KA-FU-30-"|"SUPERGA-S006KR0 751-RBRJ 981 fuxia - blue 30-Stivali di Gomma con Chiusura a Coulisse Bambino"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000KA-FU-32-"|"SUPERGA-S006KR0 751-RBRJ 981 fuxia - blue 32-Stivali di Gomma con Chiusura a Coulisse Bambino"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000KH-BL-35-"|"SUPERGA-S008170 791-RBRU 940 blue 35-Stivali di Gomma Lucida mid cut Adulto"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000KS-SA-24-"|"SUPERGA-S007A50 2204-SUEJ 956 sand 24-Sneaker mid cut in Suede Stringata"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000V4"|"Historie d Ours-HO2285--Maschera Peluche Ape"|"0000000003"|"0000000000"|"0000000003"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000WS-GI-M-"|"Penguinbag-PATUCOS- Antisdrucciolo Gialle M"|"0000000001"|"0000000000"|"0000000001"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000WY"|"ROLLY BRUSH-00pw0130-Shampoo 300 ml Sponge bob"|"0000000011"|"0000000000"|"0000000011"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000WZ"|"ROLLY BRUSH-00pw0120-Bagnoschiuma 300 ml Sponge bob"|"0000000009"|"0000000000"|"0000000009"
"FO20151119_PO000001"|"ROCKETBABY"|"RB2000X0"|"ROLLY BRUSH-00pw0140-Sapone Liquido 300 ml Sponge bob"|"0000000009"|"0000000000"|"0000000009"
"FO20151119_PO000001"|"ROCKETBABY"|"RB20010P-BR-XS-"|"Pomkin-LISE-INDIGO-ETOILES-ROUGE- Top da Allattamento Lise Blu a stelle rosse XS"|"0000000001"|"0000000000"|"0000000001"
